# Run: added_unemployment_evictions | Added unemployment_rate and evictions features
year_month,y_true,y_pred
2022-02-01,1170.0,977.7507993213292
2022-03-01,824.0,1111.7749138497747
2022-04-01,1119.0,1007.1808980643854
2022-05-01,1029.0,1217.406189305806
2022-06-01,1089.0,1230.1467991935751
2022-07-01,902.0,1147.6337818097454
2022-08-01,1160.0,1127.8641763008964
2022-09-01,1188.0,1121.5830965217756
2022-10-01,1234.0,1177.9544374043198
2022-11-01,1190.0,1054.1685208334347
2022-12-01,1248.0,1066.1800911356895
2023-01-01,1301.0,1150.246113249701
2023-02-01,1039.0,1176.745452599309
2023-03-01,1231.0,1140.2845142130227
2023-04-01,1393.0,1180.1424240485085
2023-05-01,1490.0,1298.6422622992905
2023-06-01,1185.0,1380.5046974883626
2023-07-01,1089.0,1222.708949114336
2023-08-01,981.0,1136.8378062073716
